"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-26T00:02:48+00:00","group_duration","default","::View cart","","{}",77,1006.121107,1016.85609888312,1015.80700683594,1028.09497070312,1032.90061035156,1035.147614,6.13041011976157
"2024-04-26T00:02:51+00:00","group_duration","default","::Categories details","","{}",71,1000.562091,1003.87122128169,1003.51898193359,1007.61499023438,1008.97330322266,1012.142711,1.3766886119078
"2024-04-26T00:02:51+00:00","group_duration","default","::Homepage","","{}",74,1004.077821,1018.91878560811,1011.71099853516,1073.15100097656,1084.90271972656,1094.527135,20.0527661832398
"2024-04-26T00:02:51+00:00","group_duration","default","::Product details","","{}",77,1000.600619,1004.06234127273,1003.51898193359,1006.50738525391,1006.50738525391,1006.507377,1.16015901497348
"2024-04-26T00:02:51+00:00","group_duration","default","::View cart","","{}",73,1007.631834,1022.70579021918,1015.80700683594,1056.76696777344,1066.05088867187,1068.858686,13.9627536432756
"2024-04-26T00:02:54+00:00","group_duration","default","::Categories details","","{}",80,1000.616554,1005.79525245,1003.51898193359,1020.31261291504,1031.06944946289,1042.259196,6.70588964715699
"2024-04-26T00:02:54+00:00","group_duration","default","::Homepage","","{}",73,1004.184987,1015.65595623288,1011.71099853516,1046.1173828125,1065.31229980469,1066.220805,12.68354452329
"2024-04-26T00:02:54+00:00","group_duration","default","::Product details","","{}",73,1000.676376,1006.2615879726,1003.51898193359,1013.34940185547,1041.22743164062,1064.463922,8.53552032530101
"2024-04-26T00:02:54+00:00","group_duration","default","::View cart","","{}",74,1005.936925,1020.74740501351,1015.80700683594,1067.82619018555,1073.43342651367,1074.196971,16.8307126228809
"2024-04-26T00:02:57+00:00","group_duration","default","::Categories details","","{}",73,1000.567141,1003.52793530137,1003.51898193359,1003.51898193359,1003.70162109375,1004.171277,0.0763432483696535
"2024-04-26T00:02:57+00:00","group_duration","default","::Homepage","","{}",80,1003.543222,1011.6689296375,1011.71099853516,1019.90301513672,1020.05638793945,1020.633371,4.21700471873612
"2024-04-26T00:02:57+00:00","group_duration","default","::Product details","","{}",74,1000.555431,1004.03650286486,1003.51898193359,1007.61499023438,1008.00141784668,1009.046212,1.40911863336936
"2024-04-26T00:02:57+00:00","group_duration","default","::View cart","","{}",72,1006.710759,1018.95284625,1015.80700683594,1062.74560546875,1062.74560546875,1062.745586,13.0810641215154
"2024-04-26T00:03:00+00:00","group_duration","default","::Categories details","","{}",74,1000.65311,1003.80171475676,1003.51898193359,1004.95258483887,1009.88342285156,1009.883446,1.21999400897316
"2024-04-26T00:03:00+00:00","group_duration","default","::Homepage","","{}",73,1003.949808,1012.82351290411,1011.71099853516,1023.9990234375,1029.04403808594,1031.484442,5.26405106769176
"2024-04-26T00:03:00+00:00","group_duration","default","::Product details","","{}",72,1000.722569,1003.58678269444,1003.51898193359,1003.51898193359,1005.95916748047,1005.959177,0.403821952794894
"2024-04-26T00:03:00+00:00","group_duration","default","::View cart","","{}",81,1004.851803,1017.67743523457,1015.80700683594,1036.28698730469,1048.56564941406,1064.912254,9.08808414704439
"2024-04-26T00:03:03+00:00","group_duration","default","::Categories details","","{}",72,1000.570036,1003.8358275,1003.51898193359,1007.61499023438,1008.29115539551,1009.94658,1.19385346491496
"2024-04-26T00:03:03+00:00","group_duration","default","::Homepage","","{}",74,1004.027252,1012.21632697297,1011.71099853516,1019.90301513672,1025.24810302734,1028.625196,4.31263319501273
"2024-04-26T00:03:03+00:00","group_duration","default","::Product details","","{}",81,1000.624121,1003.99074017284,1003.51898193359,1007.61499023438,1009.42932128906,1009.429318,1.46054790463651
"2024-04-26T00:03:03+00:00","group_duration","default","::View cart","","{}",73,1006.771298,1017.33772652055,1015.80700683594,1025.63740234375,1028.41728515625,1029.246036,4.88881332442518
"2024-04-26T00:03:06+00:00","group_duration","default","::Categories details","","{}",81,1000.554416,1004.52874597531,1003.51898193359,1011.71099853516,1025.98168945312,1025.981712,3.89193555811738
"2024-04-26T00:03:06+00:00","group_duration","default","::Homepage","","{}",67,1004.575341,1014.66306973134,1011.71099853516,1028.09497070312,1038.08107666016,1041.563672,7.15364560770898
"2024-04-26T00:03:06+00:00","group_duration","default","::Product details","","{}",73,1000.542414,1003.81473176712,1003.51898193359,1007.61499023438,1007.92534179688,1008.723419,1.10435036099216
"2024-04-26T00:03:06+00:00","group_duration","default","::View cart","","{}",74,1006.889805,1020.97194840541,1019.90301513672,1041.81663818359,1047.16613769531,1047.166091,8.43479983801256
"2024-04-26T00:03:09+00:00","group_duration","default","::Categories details","","{}",73,1000.742208,1005.03363006849,1003.51898193359,1011.71099853516,1022.19006347656,1028.070995,4.00824001388256
"2024-04-26T00:03:09+00:00","group_duration","default","::Homepage","","{}",86,1004.205416,1014.85975876744,1011.71099853516,1028.09497070312,1034.46765136719,1034.467627,6.40604224347208
"2024-04-26T00:03:09+00:00","group_duration","default","::Product details","","{}",74,1000.603088,1004.35615867568,1003.51898193359,1009.74798583984,1009.74798583984,1009.747957,1.96406401381298
"2024-04-26T00:03:09+00:00","group_duration","default","::View cart","","{}",67,1005.955735,1018.19768495522,1015.80700683594,1028.09497070312,1039.21911376953,1044.910892,6.83279982805055
"2024-04-26T00:03:12+00:00","group_duration","default","::Categories details","","{}",72,1000.54556,1004.19621791667,1003.51898193359,1007.61499023438,1015.16074890137,1023.60669,2.71015122975205
"2024-04-26T00:03:12+00:00","group_duration","default","::Homepage","","{}",73,1003.326339,1012.02786053425,1011.71099853516,1021.54141845703,1027.61328125,1027.613273,4.98818744640453
"2024-04-26T00:03:12+00:00","group_duration","default","::Product details","","{}",66,1000.676779,1004.82336024242,1003.51898193359,1010.68699645996,1025.45772705078,1028.166776,4.72558454076246
"2024-04-26T00:03:12+00:00","group_duration","default","::View cart","","{}",86,1006.742968,1017.88214954651,1015.80700683594,1028.09497070312,1033.15565795898,1038.621861,5.90986517749672
"2024-04-26T00:03:15+00:00","group_duration","default","::Categories details","","{}",68,1000.545857,1003.89143652941,1003.51898193359,1007.61499023438,1010.03784179688,1010.037842,1.37075009527678
"2024-04-26T00:03:15+00:00","group_duration","default","::Homepage","","{}",72,1004.025434,1011.00784363889,1011.71099853516,1015.80700683594,1018.0458984375,1018.045914,3.15235552361051
"2024-04-26T00:03:15+00:00","group_duration","default","::Product details","","{}",87,1000.567937,1004.1319271954,1003.51898193359,1007.61499023438,1007.62572265625,1007.691666,1.47085482015784
"2024-04-26T00:03:15+00:00","group_duration","default","::View cart","","{}",73,1007.163455,1018.68316824658,1015.80700683594,1029.7333984375,1036.585,1037.351282,6.50634949573313
"2024-04-26T00:03:18+00:00","group_duration","default","::Categories details","","{}",87,1000.582965,1003.67149645977,1003.51898193359,1003.51898193359,1006.83581542969,1006.835798,0.69868144985647
"2024-04-26T00:03:18+00:00","group_duration","default","::Homepage","","{}",68,1004.731178,1011.14063058824,1011.71099853516,1015.80700683594,1023.32408630371,1030.26988,3.65026174644148
"2024-04-26T00:03:18+00:00","group_duration","default","::Product details","","{}",73,1000.69519,1003.6340329863,1003.51898193359,1004.35872802734,1005.61834716797,1005.618352,0.481074266041121
"2024-04-26T00:03:18+00:00","group_duration","default","::View cart","","{}",72,1005.96575,1016.14071088889,1015.80700683594,1025.78045654297,1027.95776367188,1027.957796,4.73105145804317
"2024-04-26T00:03:21+00:00","group_duration","default","::Categories details","","{}",73,1000.749384,1003.56690769863,1003.51898193359,1003.51898193359,1004.68475341797,1004.684754,0.233017685059088
"2024-04-26T00:03:21+00:00","group_duration","default","::Homepage","","{}",87,1003.922608,1013.37018687356,1011.71099853516,1026.86618652344,1030.63757324219,1030.637629,5.62911773884094
"2024-04-26T00:03:21+00:00","group_duration","default","::Product details","","{}",72,1000.68019,1003.761861875,1003.51898193359,1007.01623535156,1007.01623535156,1007.016211,0.89525924948478
"2024-04-26T00:03:21+00:00","group_duration","default","::View cart","","{}",68,1005.817919,1016.30913925,1015.80700683594,1023.9990234375,1028.50860717773,1037.664469,4.75922949190183
"2024-04-26T00:03:24+00:00","group_duration","default","::Categories details","","{}",72,1000.665459,1003.62295230556,1003.51898193359,1003.51898193359,1007.26129150391,1007.261283,0.619305906485957
"2024-04-26T00:03:24+00:00","group_duration","default","::Homepage","","{}",73,1004.160897,1012.14328076712,1011.71099853516,1021.42025146484,1023.69610595703,1023.696124,4.30226597091403
"2024-04-26T00:03:24+00:00","group_duration","default","::Product details","","{}",68,1000.686469,1004.00359202941,1003.51898193359,1007.61499023438,1007.67579772949,1007.799258,1.33714286049874
"2024-04-26T00:03:24+00:00","group_duration","default","::View cart","","{}",87,1006.148211,1018.26664601149,1015.80700683594,1028.09497070312,1036.42659423828,1037.284203,6.35657975812559
"2024-04-26T00:03:27+00:00","group_duration","default","::Categories details","","{}",68,1000.613621,1003.71894623529,1003.51898193359,1005.72840270996,1006.91809082031,1006.918086,0.805731379490602
"2024-04-26T00:03:27+00:00","group_duration","default","::Homepage","","{}",70,1003.803837,1012.68139101429,1011.71099853516,1022.15581970215,1024.74034423828,1026.390371,4.67575045284632
"2024-04-26T00:03:27+00:00","group_duration","default","::Product details","","{}",87,1000.62656,1004.36133858621,1003.51898193359,1010.48219604492,1012.22219848633,1015.362457,2.32382492973534
"2024-04-26T00:03:27+00:00","group_duration","default","::View cart","","{}",73,1006.20581,1018.05016926027,1015.80700683594,1032.19104003906,1034.19470214844,1034.194678,6.24577254846561
"2024-04-26T00:03:30+00:00","group_duration","default","::Categories details","","{}",87,1000.68547,1003.71450931034,1003.51898193359,1003.51898193359,1008.27597412109,1012.33631,1.12049568126228
"2024-04-26T00:03:30+00:00","group_duration","default","::Homepage","","{}",70,1003.794664,1013.18718482857,1011.71099853516,1019.90301513672,1028.38419555664,1029.027938,4.97474624555463
"2024-04-26T00:03:30+00:00","group_duration","default","::Product details","","{}",71,1000.555338,1003.52890946479,1003.51898193359,1003.51898193359,1003.73006591797,1004.222572,0.0834986344818776
"2024-04-26T00:03:30+00:00","group_duration","default","::View cart","","{}",68,1006.212419,1016.71164605882,1015.80700683594,1034.85340576172,1036.31204345703,1036.362932,7.61980094830506
"2024-04-26T00:03:33+00:00","group_duration","default","::Categories details","","{}",70,1000.643274,1004.29220527143,1003.51898193359,1007.61499023438,1011.98266479492,1012.587369,2.05731043255338
"2024-04-26T00:03:33+00:00","group_duration","default","::Homepage","","{}",84,1003.357911,1011.66799460714,1011.71099853516,1019.90301513672,1024.77753295898,1028.578547,4.40393970778899
"2024-04-26T00:03:33+00:00","group_duration","default","::Product details","","{}",69,1000.490246,1003.54783168116,1003.51898193359,1003.51898193359,1004.513671875,1004.513693,0.168097966256153
"2024-04-26T00:03:33+00:00","group_duration","default","::View cart","","{}",72,1006.585679,1016.410696625,1015.80700683594,1023.9990234375,1032.38528564453,1042.889157,5.28387298134221
"2024-04-26T00:03:36+00:00","group_duration","default","::Categories details","","{}",70,1000.71942,1004.73786451429,1003.51898193359,1007.61499023438,1012.7651574707,1015.111516,2.30291748773666
"2024-04-26T00:03:36+00:00","group_duration","default","::Homepage","","{}",73,1003.924772,1013.78955326027,1011.71099853516,1028.09497070312,1036.33805175781,1036.469388,6.34435252966223
"2024-04-26T00:03:36+00:00","group_duration","default","::Product details","","{}",73,1000.669074,1004.26377316438,1003.51898193359,1011.71099853516,1012.02471679688,1012.831441,2.25153190298761
"2024-04-26T00:03:36+00:00","group_duration","default","::View cart","","{}",84,1006.297793,1017.88115164286,1015.80700683594,1035.67259521484,1039.43334960938,1039.433369,7.44215950740422
"2024-04-26T00:03:39+00:00","group_duration","default","::Categories details","","{}",73,1000.619676,1003.85891463014,1003.51898193359,1007.61499023438,1009.78186035156,1009.781884,1.29284632810541
"2024-04-26T00:03:39+00:00","group_duration","default","::Homepage","","{}",70,1003.906767,1014.95646722857,1011.71099853516,1038.53982543945,1043.38232421875,1043.382353,9.85742797867594
"2024-04-26T00:03:39+00:00","group_duration","default","::Product details","","{}",84,1000.798085,1004.28672508333,1003.51898193359,1007.61499023438,1015.45794677734,1015.457969,2.52482168008828
"2024-04-26T00:03:39+00:00","group_duration","default","::View cart","","{}",73,1006.368096,1019.61149667123,1015.80700683594,1037.92541503906,1049.49790527344,1051.871257,9.22919373186268
"2024-04-26T00:03:42+00:00","group_duration","default","::Categories details","","{}",84,1000.594931,1003.92569528571,1003.51898193359,1007.61499023438,1010.36022949219,1010.360202,1.40393801116948
"2024-04-26T00:03:42+00:00","group_duration","default","::Homepage","","{}",73,1004.342828,1013.60524573973,1011.71099853516,1023.9990234375,1030.11321289062,1035.302939,5.45198378834025
"2024-04-26T00:03:42+00:00","group_duration","default","::Product details","","{}",67,1000.609677,1003.90281497015,1003.51898193359,1007.61499023438,1008.00244995117,1008.754603,1.23966995470687
"2024-04-26T00:03:42+00:00","group_duration","default","::View cart","","{}",68,1005.868121,1017.41171047059,1015.80700683594,1033.18063354492,1035.91906738281,1035.919078,6.58185430784762
"2024-04-26T00:03:45+00:00","group_duration","default","::Categories details","","{}",67,1000.708604,1003.59493067164,1003.51898193359,1003.51898193359,1005.21478271484,1005.214785,0.353355645735859
"2024-04-26T00:03:45+00:00","group_duration","default","::Homepage","","{}",84,1004.840193,1013.08194633333,1011.71099853516,1019.90301513672,1026.28271484375,1026.282746,4.60482500180433
"2024-04-26T00:03:45+00:00","group_duration","default","::Product details","","{}",73,1000.589359,1003.96743919178,1003.51898193359,1005.15738525391,1012.84894287109,1015.775061,1.99487483072524
"2024-04-26T00:03:45+00:00","group_duration","default","::View cart","","{}",75,1006.060918,1018.3183236,1015.80700683594,1033.41982421875,1049.62256835938,1052.60427,8.10174597854062
"2024-04-26T00:03:48+00:00","group_duration","default","::Categories details","","{}",73,1000.774725,1003.52083328767,1003.51898193359,1003.51898193359,1003.5859375,1003.585915,0.0109986650458624
"2024-04-26T00:03:48+00:00","group_duration","default","::Homepage","","{}",67,1004.484875,1016.59391662687,1011.71099853516,1033.82938232422,1081.08068847656,1081.080707,14.5815799201876
"2024-04-26T00:03:48+00:00","group_duration","default","::Product details","","{}",76,1000.668925,1005.15124906579,1003.51898193359,1011.71099853516,1024.29174804688,1025.169929,4.14679135331157
"2024-04-26T00:03:48+00:00","group_duration","default","::View cart","","{}",84,1006.739624,1020.62408995238,1015.80700683594,1047.96055908203,1058.01198120117,1064.090556,11.120325541749
"2024-04-26T00:03:51+00:00","group_duration","default","::Categories details","","{}",76,1000.67285,1004.31395314474,1003.51898193359,1007.61499023438,1011.36981201172,1011.369813,1.95915798276047
"2024-04-26T00:03:51+00:00","group_duration","default","::Homepage","","{}",72,1003.664045,1011.38602816667,1011.71099853516,1019.90301513672,1020.24464660645,1021.081028,3.85159976066953
"2024-04-26T00:03:51+00:00","group_duration","default","::Product details","","{}",84,1000.533918,1003.99908889286,1003.51898193359,1007.61499023438,1008.20378540039,1011.078467,1.43955523728989
"2024-04-26T00:03:51+00:00","group_duration","default","::View cart","","{}",67,1006.279416,1018.2070758806,1015.80700683594,1032.19104003906,1042.21831054688,1053.732084,7.91945756562
"2024-04-26T00:03:54+00:00","group_duration","default","::Categories details","","{}",84,1000.680638,1004.40056167857,1003.51898193359,1011.09659729004,1015.86194763184,1016.130181,2.56657390776156
"2024-04-26T00:03:54+00:00","group_duration","default","::Homepage","","{}",77,1004.181485,1013.19827942857,1011.71099853516,1028.09497070312,1033.13387207031,1036.119516,6.79827705506685
"2024-04-26T00:03:54+00:00","group_duration","default","::Product details","","{}",67,1000.583433,1005.02010453731,1003.51898193359,1014.5782043457,1016.57881347656,1018.077004,3.51606293839072
"2024-04-26T00:03:54+00:00","group_duration","default","::View cart","","{}",72,1005.817294,1019.92779008333,1015.80700683594,1040.38305664062,1047.41943359375,1047.419443,9.61528056124387
"2024-04-26T00:03:57+00:00","group_duration","default","::Categories details","","{}",65,1000.668829,1003.74645776923,1003.51898193359,1006.47595214844,1006.47595214844,1006.475951,0.794068722339667
"2024-04-26T00:03:57+00:00","group_duration","default","::Homepage","","{}",83,1003.839135,1014.12947161446,1011.71099853516,1031.37183837891,1050.79203613281,1060.892144,8.82020943995556
"2024-04-26T00:03:57+00:00","group_duration","default","::Product details","","{}",72,1000.640231,1004.28124273611,1003.51898193359,1007.61499023438,1012.1847088623,1013.344477,1.96020550477416
"2024-04-26T00:03:57+00:00","group_duration","default","::View cart","","{}",77,1005.957573,1018.22000303896,1015.80700683594,1032.19104003906,1039.07556152344,1039.075617,7.48542161023035
"2024-04-26T00:04:00+00:00","group_duration","default","::Categories details","","{}",74,1000.586538,1003.98159501351,1003.51898193359,1007.32257080078,1007.32257080078,1007.322559,1.25167275886227
"2024-04-26T00:04:00+00:00","group_duration","default","::Homepage","","{}",64,1004.340912,1013.26461560937,1011.71099853516,1023.9990234375,1028.51212402344,1029.222399,5.13642510693843
"2024-04-26T00:04:00+00:00","group_duration","default","::Product details","","{}",77,1000.56503,1003.91848738961,1003.51898193359,1007.61499023438,1008.11624511719,1009.703529,1.29077318484634
"2024-04-26T00:04:00+00:00","group_duration","default","::View cart","","{}",81,1005.740998,1019.58088080247,1015.80700683594,1036.28698730469,1043.35671386719,1055.251345,8.10158587505262
"2024-04-26T00:04:03+00:00","group_duration","default","::Categories details","","{}",73,1000.773047,1003.9457800137,1003.51898193359,1007.61499023438,1008.31022216797,1010.097941,1.34706189814228
"2024-04-26T00:04:03+00:00","group_duration","default","::Homepage","","{}",73,1003.940648,1012.598988,1011.71099853516,1019.90301513672,1023.642578125,1023.642562,4.25066009789652
"2024-04-26T00:04:03+00:00","group_duration","default","::Product details","","{}",80,1000.758127,1004.405856125,1003.51898193359,1007.61499023438,1011.98745666504,1013.02749,2.09356271703965
"2024-04-26T00:04:03+00:00","group_duration","default","::View cart","","{}",64,1006.727917,1017.31675642187,1015.80700683594,1028.09497070312,1033.08510131836,1034.607411,6.13581341259293
"2024-04-26T00:04:06+00:00","group_duration","default","::Categories details","","{}",83,1000.610726,1005.27581637349,1003.51898193359,1011.71099853516,1021.81961303711,1030.550759,4.17724059011161
"2024-04-26T00:04:06+00:00","group_duration","default","::Homepage","","{}",75,1003.964373,1012.78917870667,1011.71099853516,1025.22780761719,1037.07723876953,1039.326403,6.37505517473655
"2024-04-26T00:04:06+00:00","group_duration","default","::Product details","","{}",63,1000.514909,1006.53136080952,1003.51898193359,1033.82938842773,1036.80484863281,1037.649731,8.18140552918905
"2024-04-26T00:04:06+00:00","group_duration","default","::View cart","","{}",75,1006.326777,1017.94064869333,1015.80700683594,1029.32379150391,1042.57080078125,1042.570826,7.33084160605256
"2024-04-26T00:04:09+00:00","group_duration","default","::Categories details","","{}",63,1000.661671,1004.13437673016,1003.51898193359,1007.61499023438,1013.00823486328,1021.807734,2.52250034227896
"2024-04-26T00:04:09+00:00","group_duration","default","::Homepage","","{}",79,1004.012991,1012.61444234177,1011.71099853516,1023.9990234375,1039.37313720703,1050.314945,6.98730424195803
"2024-04-26T00:04:09+00:00","group_duration","default","::Product details","","{}",77,1000.515034,1003.70295064935,1003.51898193359,1005.87969970703,1005.87969970703,1005.8797,0.636932545718625
"2024-04-26T00:04:09+00:00","group_duration","default","::View cart","","{}",75,1005.251052,1018.04183657333,1015.80700683594,1029.32379150391,1058.81284912109,1064.635743,9.11905593645833
"2024-04-26T00:04:12+00:00","group_duration","default","::Categories details","","{}",78,1000.524724,1003.59844410256,1003.51898193359,1004.75830078125,1004.75830078125,1004.758328,0.305520270635067
"2024-04-26T00:04:12+00:00","group_duration","default","::Homepage","","{}",68,1003.542118,1012.31145241176,1011.71099853516,1021.87880249023,1022.94268798828,1022.942691,4.4085571203041
"2024-04-26T00:04:12+00:00","group_duration","default","::Product details","","{}",75,1000.588016,1004.16077488,1003.51898193359,1007.53009033203,1007.53009033203,1007.530093,1.48039339143012
"2024-04-26T00:04:12+00:00","group_duration","default","::View cart","","{}",79,1004.879113,1029.76787910127,1015.80700683594,1164.08214111328,1196.2698046875,1197.116449,42.7147358041081
"2024-04-26T00:04:15+00:00","group_duration","default","::Categories details","","{}",75,1000.622562,1003.98664514667,1003.51898193359,1007.61499023438,1012.86370849609,1012.863693,1.74508398229113
"2024-04-26T00:04:15+00:00","group_duration","default","::Homepage","","{}",78,1003.34607,1012.05196864103,1011.71099853516,1023.9990234375,1029.50155883789,1034.210554,5.49601771331931
"2024-04-26T00:04:15+00:00","group_duration","default","::Product details","","{}",79,1000.604368,1003.77970925316,1003.51898193359,1007.61499023438,1007.64051635742,1007.731031,1.00944573065541
"2024-04-26T00:04:15+00:00","group_duration","default","::View cart","","{}",68,1005.743927,1015.67341011765,1015.80700683594,1023.9990234375,1033.24831298828,1035.394888,5.52256726322312
"2024-04-26T00:04:18+00:00","group_duration","default","::Categories details","","{}",76,1000.548075,1004.80204539474,1003.51898193359,1011.71099853516,1014.58485412598,1023.20645,3.36588102512233
"2024-04-26T00:04:18+00:00","group_duration","default","::Homepage","","{}",75,1003.946504,1011.06871125333,1011.71099853516,1019.90301513672,1020.39318847656,1020.393172,3.84303272119692
"2024-04-26T00:04:18+00:00","group_duration","default","::Product details","","{}",68,1000.694448,1004.74032935294,1003.51898193359,1011.71099853516,1018.42022705078,1018.420198,3.37260676288358
"2024-04-26T00:04:18+00:00","group_duration","default","::View cart","","{}",78,1006.154773,1016.73922233333,1015.80700683594,1032.19104003906,1035.77966308594,1035.779671,7.28409882864838
"2024-04-26T00:04:21+00:00","group_duration","default","::Categories details","","{}",71,1000.682129,1003.72657464789,1003.51898193359,1005.97528076172,1005.97528076172,1005.9753,0.688074585807222
"2024-04-26T00:04:21+00:00","group_duration","default","::Homepage","","{}",76,1003.67934,1012.36356639474,1011.71099853516,1020.92701721191,1032.30178833008,1032.634046,5.41672952441857
"2024-04-26T00:04:21+00:00","group_duration","default","::Product details","","{}",78,1000.756153,1004.30764764103,1003.51898193359,1008.22939147949,1011.72813903809,1011.785516,2.09696476026482
"2024-04-26T00:04:21+00:00","group_duration","default","::View cart","","{}",75,1006.515237,1015.92738548,1015.80700683594,1028.91423339844,1043.392578125,1043.392637,7.34579415269854
"2024-04-26T00:04:24+00:00","group_duration","default","::Categories details","","{}",78,1000.553785,1004.20445747436,1003.51898193359,1011.71099853516,1011.7610723877,1011.928683,2.14064385303536
"2024-04-26T00:04:24+00:00","group_duration","default","::Homepage","","{}",70,1004.001266,1012.00466502857,1011.71099853516,1015.80700683594,1022.46624816895,1028.171552,3.90733643609619
"2024-04-26T00:04:24+00:00","group_duration","default","::Product details","","{}",75,1000.642809,1004.56676736,1003.51898193359,1007.61499023438,1020.10023681641,1020.661552,2.99665509026676
"2024-04-26T00:04:24+00:00","group_duration","default","::View cart","","{}",75,1005.859821,1016.46530704,1015.80700683594,1025.22780761719,1034.34948730469,1034.349514,5.67498099408876
"2024-04-26T00:04:27+00:00","group_duration","default","::Categories details","","{}",75,1000.600546,1005.18955397333,1003.51898193359,1014.16860351563,1023.4375,1023.437516,4.5786828177779
"2024-04-26T00:04:27+00:00","group_duration","default","::Homepage","","{}",76,1003.231601,1014.65757239474,1011.71099853516,1032.19104003906,1046.19186401367,1051.330502,8.91425300668818
"2024-04-26T00:04:27+00:00","group_duration","default","::Product details","","{}",75,1000.608162,1005.8290244,1003.51898193359,1018.26461181641,1025.38113037109,1029.31483,5.34069366223539
"2024-04-26T00:04:27+00:00","group_duration","default","::View cart","","{}",71,1005.577933,1024.88174285915,1015.80700683594,1069.05499267578,1081.71343994141,1082.577743,18.7717228654574
"2024-04-26T00:04:30+00:00","group_duration","default","::Categories details","","{}",75,1000.690975,1004.45597829333,1003.51898193359,1007.61499023438,1009.19415283203,1009.194124,1.83391576732938
"2024-04-26T00:04:30+00:00","group_duration","default","::Homepage","","{}",78,1004.188349,1012.13448603846,1011.71099853516,1020.51741638184,1028.15567138672,1028.358911,4.97700107315943
"2024-04-26T00:04:30+00:00","group_duration","default","::Product details","","{}",69,1000.689012,1004.34483982609,1003.51898193359,1007.61499023438,1009.48248291016,1009.482474,1.75153979498003
"2024-04-26T00:04:30+00:00","group_duration","default","::View cart","","{}",68,1006.340818,1016.73606952941,1015.80700683594,1028.09497070312,1031.01135253906,1031.011364,6.60193571380378
"2024-04-26T00:04:33+00:00","group_duration","default","::Categories details","","{}",69,1000.567018,1003.87933924638,1003.51898193359,1007.61499023438,1007.70696289063,1007.902408,1.17661705995837
"2024-04-26T00:04:33+00:00","group_duration","default","::Homepage","","{}",75,1003.665411,1012.26246845333,1011.71099853516,1019.90301513672,1025.1680078125,1028.495134,4.84251073057361
"2024-04-26T00:04:33+00:00","group_duration","default","::Product details","","{}",70,1000.493074,1004.23102128571,1003.51898193359,1007.61499023438,1013.19449157715,1016.49649,2.25552735858799
"2024-04-26T00:04:33+00:00","group_duration","default","::View cart","","{}",86,1005.462124,1017.9368767907,1015.80700683594,1035.26300048828,1040.09533691406,1040.095351,8.31629091733687
"2024-04-26T00:04:36+00:00","group_duration","default","::Categories details","","{}",66,1000.541177,1004.42393816667,1003.51898193359,1007.61499023438,1016.64067077637,1018.188919,2.62054290271845
"2024-04-26T00:04:36+00:00","group_duration","default","::Homepage","","{}",67,1003.462434,1012.50604625373,1011.71099853516,1019.90301513672,1024.00583007812,1024.019099,4.52376332077965
"2024-04-26T00:04:36+00:00","group_duration","default","::Product details","","{}",83,1000.853399,1004.63395972289,1003.51898193359,1011.30139770508,1016.24433959961,1018.236657,2.77954835628724
"2024-04-26T00:04:36+00:00","group_duration","default","::View cart","","{}",74,1007.897014,1019.13346997297,1015.80700683594,1033.62462158203,1044.5866809082,1044.877778,8.22791326424253
"2024-04-26T00:04:39+00:00","group_duration","default","::Categories details","","{}",84,1000.551861,1004.31434135714,1003.51898193359,1007.61499023438,1014.39532470703,1014.395337,2.2896097200627
"2024-04-26T00:04:39+00:00","group_duration","default","::Homepage","","{}",66,1003.642676,1012.51078784849,1011.71099853516,1022.9750213623,1033.66766967773,1044.016998,5.85227986475943
"2024-04-26T00:04:39+00:00","group_duration","default","::Product details","","{}",74,1000.841679,1004.49823810811,1003.51898193359,1007.61499023438,1009.03082275391,1009.03081,1.81869741432894
"2024-04-26T00:04:39+00:00","group_duration","default","::View cart","","{}",68,1006.510745,1016.62932757353,1015.80700683594,1026.66138916016,1030.35046386719,1030.350425,4.85368952877284
"2024-04-26T00:04:42+00:00","group_duration","default","::Categories details","","{}",77,1000.620247,1004.3871237013,1003.51898193359,1007.61499023438,1007.92927246094,1008.924525,1.71236891909921
"2024-04-26T00:04:42+00:00","group_duration","default","::Homepage","","{}",86,1003.786446,1013.48174225581,1011.71099853516,1030.14303588867,1036.65295410156,1036.652917,6.84076422590739
"2024-04-26T00:04:42+00:00","group_duration","default","::Product details","","{}",71,1000.794047,1005.02124502817,1003.51898193359,1011.71099853516,1015.85602416992,1015.970397,3.04518393158034
"2024-04-26T00:04:42+00:00","group_duration","default","::View cart","","{}",66,1006.197127,1019.58027806061,1015.80700683594,1036.28698730469,1040.10974121094,1040.109784,8.04259137645133
"2024-04-26T00:04:45+00:00","group_duration","default","::Categories details","","{}",71,1000.649232,1004.57158459155,1003.51898193359,1010.51324462891,1010.51324462891,1010.513251,2.23310057804949
"2024-04-26T00:04:45+00:00","group_duration","default","::Homepage","","{}",77,1003.396642,1013.1675395974,1011.71099853516,1024.81821289063,1030.4358203125,1037.848549,5.94279334309043
"2024-04-26T00:04:45+00:00","group_duration","default","::Product details","","{}",66,1000.561747,1005.20135015152,1003.51898193359,1007.61499023438,1018.07653808594,1018.076555,3.05373323358613
"2024-04-26T00:04:45+00:00","group_duration","default","::View cart","","{}",86,1005.179195,1021.2979165814,1015.80700683594,1044.47900390625,1050.59498901367,1062.041826,10.3893989734558
"2024-04-26T00:04:48+00:00","group_duration","default","::Categories details","","{}",66,1000.785298,1004.58074839394,1003.51898193359,1007.61499023438,1017.39578552246,1020.346394,2.93802730205953
